Page,Locator,Content,2021-06-25T17:33:54.090Z
/obj/terminal_elements/view,class,k-grid-content,4.03
/terminal/add,id,form-action-cancel,3.75
/obj/terminal_component_elements/view,class,k-grid-content,5.06
/obj/misc/provisioning,class,btn,3.43
/config/satelliterouter/add,id,satelliterouter-obj-name-container,3.49
/config/terminaltype/add,id,terminaltype-obj-name-container,3.79
/config/buc/add,id,buc-obj-name-container,4.34
/config/lnb/add,id,lnb-obj-name-container,4.12
/config/acu/add,id,acu-obj-name-container,3.65
/obj/service_domain_elements/view,class,k-grid-content,5.40
/config/gsp/add,id,gsp-obj-name-container,10.56
/config/sspp/add,id,sspp-obj-name-container,11.35
/config/mgsp/add,id,mgsp-obj-name-container,10.69
/config/msspp/add,id,msspp-obj-name-container,7.26
/config/geographicregion/add,id,geographicregion-obj-name-container,3.71
/config/gspserviceplanprofile/add,id,gspserviceplanprofile-obj-name-container,4.81
/obj/physical_domain_elements/view,class,k-grid-content,3.94
/config/svn/add,id,svn-obj-name-container,3.78
/config/bladesvn/add,id,bladesvn-obj-name-container,3.81
/config/site/add,id,site-obj-name-container,4.48
/config/sitesvn/add,id,sitesvn-obj-name-container,5.70
/config/chassis/add,id,chassis-obj-name-container,4.54
/config/ifdomain/add,id,ifdomain-obj-name-container,3.75
/config/linecard/add,id,linecard-obj-name-container,4.02
/config/protocolprocessorcluster/add,id,protocolprocessorcluster-obj-name-container,4.39
/config/protocolprocessorserver/add,id,protocolprocessorserver-obj-name-container,3.41
/config/squidcluster/add,id,squidcluster-obj-name-container,4.21
/config/squidserver/add,id,squidserver-obj-name-container,3.90
/config/rfgateway/add,id,rfgateway-obj-name-container,4.01
/obj/transport_domain_elements/view,class,k-grid-content,3.68
/obj/beamfile/view,class,k-grid-content,3.53
/obj/channelfile/view,class,k-grid-content,4.07
/obj/rafile/view,class,k-grid-content,3.68
/config/satellite/add,id,satellite-obj-name-container,5.01
/config/beam/add,id,beam-obj-name-container,4.18
/config/beamset/add,id,beamset-obj-name-container,3.81
/config/channel/add,id,channel-obj-name-container,5.18
/config/gsc/add,id,gsc-obj-name-container,4.14
/config/asc/add,id,asc-obj-name-container,4.21
/config/servicearea/add,id,servicearea-obj-name-container,3.77
/config/serviceareagroup/add,id,serviceareagroup-obj-name-container,3.84
/config/regulatoryarea/add,id,regulatoryarea-obj-name-container,3.85
/config/map/add,id,map-obj-name-container,4.12
/config/inet/add,id,inet-obj-name-container,3.37
/config/inroutegroup/add,id,inroutegroup-obj-name-container,3.77
/obj/map/view,class,k-grid-content,3.90
/obj/network_domain_elements/view,class,k-grid-content,3.85
/config/inetprofile/add,id,inetprofile-obj-name-container,3.77
/config/inroutegroupprofile/add,id,inroutegroupprofile-obj-name-container,6.40
/update/actionplan/browse,class,k-grid-content,4.25
/obj/activitylog/view_report,class,n-configurator-controls-bottom,4.43
/discretedata/operational/alarm/infrastructure/all,class,n-configurator-controls-bottom,4.60
/discretedata/operational/alarm/infrastructure/logical,class,n-configurator-controls-bottom,4.53
/discretedata/operational/alarm/infrastructure/physical,class,n-configurator-controls-bottom,5.17
/discretedata/operational/alarm/terminal,class,n-configurator-controls-bottom,4.22
/discretedata/operational/event/infrastructure/logical,class,n-configurator-controls-bottom,4.04
/discretedata/operational/event/infrastructure/physical,class,n-configurator-controls-bottom,4.36
/discretedata/operational/event/terminal,class,n-configurator-controls-bottom,4.43
/stats/reports/standard,class,n-configurator-controls-bottom,4.39
/status/reports/current,class,n-configurator-controls-bottom,4.06
/stats/reports/network-data-snapshot,class,n-configurator-controls-bottom,4.67
/stats/reports/network-overview,class,notification-message ng-binding,3.71
/stats/reports/mimic,class,k-grid-content,35.57
/status/reports/terminal,class,n-configurator-controls-bottom,3.64
/core/locationtracker,class,locationtracker-map-content,5.18
/obj/terminal/view,class,k-grid-content,4.13
/obj/logical_infrastructure/view,class,k-grid-content,4.32
/obj/physical_infrastructure/view,class,k-grid-content,4.36
/obj/all_infrastructure/view,class,k-grid-content,3.79
/obj/remotecommand/configure,class,n-configurator-controls-bottom,10.05
/obj/onetime/configure,class,n-configurator-controls-bottom,5.66
/discretedata/operational/alarm/history,class,n-configurator-controls-bottom,4.31
/discretedata/operational/event/history,class,n-configurator-controls-bottom,4.88
/status/reports/historical,class,n-configurator-controls-bottom,5.33
/stats/reports/standard,class,n-configurator-controls-bottom,5.22
/stats/reports/kip,class,n-configurator-controls-bottom,4.83
/stats/reports/atdmaigc,class,n-configurator-controls-bottom,5.00
/stats/reports/dvb,class,n-configurator-controls-bottom,4.17
/stats/reports/tpr,class,n-configurator-controls-bottom,3.69
/sla/report/start,class,n-configurator-controls-bottom,4.34
/sla/network/index,id,availability_chart,3.94
/obj/usergroup/view,class,k-grid-content,3.70
/obj/userrole/view,class,k-grid-content,3.64
/obj/user/view,class,k-grid-content,3.82
/obj/customer/view,class,k-grid-content,3.76
/obj/token/view,class,k-grid-content,4.09
/config/usergroup/add,id,usergroup-obj-name-container,3.99
/config/userrole/add,id,usergroup-obj-name-container,6.74
/config/user/add,id,user-obj-name-container,4.19
/config/customer/add,id,customer-obj-name-container,3.24
/config/password/change,class,controls,3.42
/config/password/reset,class,controls,3.52
/obj/network/view,class,k-grid-content,3.76
/obj/service/view,class,k-grid-content,4.14
/obj/statsmanagementprofile/view,class,k-grid-content,4.00
/obj/eventsmanagementprofile/view,class,k-grid-content,4.09
/config/network/add,id,network-obj-name-container,4.11
/config/eventsmanagementprofile/add,id,eventsmanagementprofile-obj-name-container,3.68
/config/scheduledjob/add,id,scheduledjob-obj-name-container,4.00
/obj/nms_physical_domain_elements/view,class,k-grid-content,4.71
/config/nmssite/add,id,site-obj-name-container,5.30
/config/nmscluster/add,id,nmscluster-obj-name-container,3.95
/config/nmsserver/add,id,nmsserver-obj-name-container,3.67
/obj/ca_elements/view,class,k-grid-content,3.90
/obj/terminalauth/view,class,k-grid-content,4.56
/config/vault/add,id,vault-obj-name-container,3.49
/config/ca/add,id,ca-obj-name-container,3.40
/config/certificate/issue,class,n-actions,3.58
/config/globalpki/download,class,ng-binding ng-scope,3.73
/config/package/upload,class,k-grid-content,5.07
/config/blob/upload,class,k-button k-upload-button,3.93
/config/bundle/upload,class,k-button k-upload-button,4.03
/config/thirdpartypackage/upload,class,k-button k-upload-button,6.67
/config/terminalmetadata/upload,class,k-button k-upload-button,3.90
